"CERTI_OBJ_ID","CERTI_CODE","CERTI_NOM","CERTI_CMIN","CERTI_CMAX","CERTI_PMIN","CERTI_PMAX","CERTI_HMIN","CERTI_HMAX"
8312,"72",Certificat interuniversitaire en médecine du sommeil,"25",,,,,
8313,"73",Certificat interuniversitaire en Management médical (CIMM),"10",,,,,
8314,"74",Certificat interuniversitaire en management du tourisme et des loisirs,"20",,,,,
8315,"75",Certificat interuniversitaire en management de l'information numérique (DOCSAFE),"20",,,,,
8316,"76",Certificat interuniversitaire en Management associatif,"30",,,,,
8318,"78",Certificat interuniversitaire en intervention auprès des personnes en situation de Double Diagnostic (déficience intellectuelle et problèmes de santé mentale),"15",,,,,
8319,"79",Certificat interuniversitaire en infectiologie et microbiologie clinique ,"18",,,,,
8320,"80",Certificat interuniversitaire en infectiologie et microbiologie clinique,"16",,,,,
8321,"81","Certificat interuniversitaire en Immersion, Emil et Education plurilingue ","30",,,,,
8322,"82",Certificat interuniversitaire en Hygiène hospitalière,"20",,,,,
8323,"83",Certificat interuniversitaire en gestion statistique de la qualité des procédés,"10",,,,,
8324,"84",Certificat interuniversitaire en gestion de crise et planification d'urgence,"10",,,,,
8325,"85",Certificat interuniversitaire en génétique humaine ,"20",,,,,
8326,"86",Certificat interuniversité et haute école : Executive Master Immobilier,"60",,,,,
8327,"87",Certificat interuniversitaire en évaluation des politiques publiques,"20",,,,,
8328,"88",Certificat interuniversitaire en épileptologie clinique ,"10",,,,,
8329,"89",Certificat interuniversitaire en éducation thérapeutique insuffisant cardiaque ,"12",,,,,
8330,"90",Certificat interuniversitaire en économie de la santé,"10",,,,,
8331,"91",Certificat interuniversitaire en échographie obstétricale et gynécologique,"23",,,,,
8332,"92","Certificat interuniversitaire en collecte, transmission et valorisation du Patrimoine immatériel","18",,,,,
8333,"93",Certificat interuniversitaire en cliniques psychothérapeutiques - orientation systémique,"120",,,,,
8334,"94",Certificat interuniversitaire en cliniques psychothérapeutiques - orientation psychanalytique,"120",,,,,
8335,"95",Certificat interuniversitaire en cliniques psychothérapeutiques - orientation infanto-juvénile,"120",,,,,
8336,"96",Certificat interuniversitaire en cliniques psychothérapeutiques - orientation cognitivo-comportementale,"120",,,,,
8337,"97",Certificat interuniversitaire en auscultation des ouvrages en béton ,"10",,,,,
8338,"98",Certificat interuniversitaire en aproche pratique et pluridisciplinaire de la physiologie et des pathologies de l'éveil et du sommeil,"10",,,,,
8339,"99",Certificat interuniversitaire en apiculture ,"20",,,,,
8340,"100",Certificat interuniversitaire en Alcoologie,"10",,,,,
8341,"101",Certificat interuniversitaire en Agroécologie et transition vers des systèmes alimentaires durables,"14",,,,,
8342,"102",Certificat interuniversitaire en affaires règlementaires santé ,"52",,,,,
8343,"103",Certificat interuniversitaire en Activités Physiques et prévention santé (APPS),"20",,,,,
8344,"104",Certificat interuniversitaire d'Echographie appliquée à l'urgence,"25",,,,,
8345,"105",Certificat interuniversitaire de Management de la qualité dans les établissements de soins,"11",,,,,
8346,"106",Certificat interuniversitaire : Analyse sociale et développement d'alternatives en contexte socio-professionnel,"10",,,,,
8347,"107",Certificat interuniversitaire : Gestion des politiques de sécurité urbaine,"12",,,,,
8348,"108",Certificat interuniversitaire : Médecine du sport,"30",,,,,
8349,"109",Certificat interuniversitaire : Kinésithérapie du sport ,"30",,,,,
8350,"110",Certificat interuniversitaire : Finances publiques,"20","22",,,,
8351,"111",Certificat interuniversitaire : Analyse prospective,"12",,,,,
8352,"112",Certificat interuniversitaire : Approche interdisciplinaire des droits de l'enfant,"10",,,,,
8353,"113",Certificat interuniversitaire : Plaies et cicatrisation,"15",,,,,
8354,"114",Certificat interuniversitaire : Nutrition clinique,"14",,,,,
8355,"115",Certificat interuniversitaire : Humanitarian surgery in austere environments,"10",,,,,
8356,"116",Certificat interuniversitaire : Evaluation des politiques publiques,"20",,,,,
8357,"117",Certificat interuniversitaire : Echographie obstétricale et gynécologique,"23",,,,,
8358,"118",Certificat interuniversitaire : Agroécologie et transition vers des systèmes alimentaires,"10",,,,,
8359,"119",Certificat interuniversitaire : Executive Masters in Sport Organisations Management,"60",,,,,
8360,"120",Certificat interuniversitaire : Réadaptation dans les pays du Sud ,"16",,,,,
8361,"121","Certificat interuniversitaire : Pensée stratégique, management stratégique dans les services de santé","10",,,,,
8362,"122",Certificat interuniversitaire : Management des organisations sportives,"30",,,,,
8363,"123",Certificat interuniversitaire : Accompagnement et soins palliatifs,"15",,,,,
8364,"124",Certificat interuniversitaire : Médiation familiale - spécialisation,"11",,,,,
8365,"125",Certificat interuniversitaire : Sciences religieuses et sociales : Islam dans le monde contemporain,"10","15",,,,
8366,"126",Certificat interuniversitaire : Expertise judiciaire : formation de base,"10",,,,,
8367,"127",Certificat interuniversitaire : Didactique de l'espagnol,"20",,,,,
8368,"128",Certificat interuniversitaire : Génétique humaine,"10",,,,,
8369,"129",Certificat interuniversitaire : Algologie,"40",,,,,
8370,"130",Certificat interdisciplinaire en Trisomie 21 ( t21) ou troubles du développement apparentés : une approche intégrée de la personne,"22",,,,,
8371,"131",Certificat interdisciplinaire : Radicalisation violente et travail social,"10",,,,,
8372,"132",Certificat formation à la création d'entreprises,"0",,,,,
8373,"133",Certificat en santé mentale de l'enfant et de l'adolescent,"10",,,,,
8374,"134",Certificat en régie et logistique de spectacles ,"30",,,,,
8375,"135",Certificat en journalisme d'investigation,"15",,,,,
8376,"136",Certificat en haute école en programmation dédiée aux terminaux mobiles,"60",,,,,
8377,"137",Certificat en haute école en formation en e-marketing,"10",,,,,
8378,"138",Certificat en dramaturgie circassienne,"12",,,,,
8379,"139",Certificat en didactique visuelle et stratégie pédagogique,"10",,,,,
8380,"140",Certificat en didactique du français langue étrangère/seconde et en pédagogie interculturelle,"20",,,,,
8382,"142",Certificat en communication web,"15",,,,,
8383,"143",Certificat en communication et marketing du Luxe,"15",,,,,
8384,"144",Certificat en communication environnementale,"15",,,,,
8385,"145",Certificat en animation radio,"30",,,,,
8386,"146",Certificat en analyse systémique de la communication et intelligence collective,"15",,,,,
8387,"147",Certificat en formation à la création d'entreprises,"10",,,,,
8388,"148",Certificat Education relative à l'environnement et au développement durable,"10",,,,,
8389,"149",Certificat d'unviersité en Radiophysique médicale,"60",,,,,
8390,"150",Certificat d'université en Oncologie ambulatoire,"15",,,,,
8391,"151",Certificat d'université: compétence en réhabilitation bucco-dentaire,"180",,,,,
8392,"152",Certificat d'université: compétence en pédodontie,"120",,,,,
8393,"153",Certificat d'université: compétence en néonatologie,"120",,,,,
8394,"154",Certificat d'université: compétence en médecine d'assurance et expertise médicale ,"180",,,,,
8395,"155",Certificat d'université: compétence en endodontie générale,"65",,,,,
8396,"156",Certificat d'université: compétence en « Applications des Lasers en médecine dentaire »,"120",,,,,
8397,"157",Certificat d'université rayons X-diagnostic,"10",,,,,
8398,"158",Certificat d'université pour le prélèvement de sang par les biologistes cliniciens,"10",,,,,
8399,"159",Certificat d'université pour l'utilisation des radioisotopes in vitro,"60",,,,,
8400,"160",Certificat d'université en traitements cognitivo-comportementaux de l'insomnie (TCCI),"12",,,,,
8401,"161",Certificat duniversité en techno-pédagogie : TICEF (Technologie de lInformation et de la Communication pour lEnseignement et la Formation),"20",,,,,
8402,"162",Certificat d'université en Thérapie manuelle,"60",,,,,
8403,"163",Certificat d'université en Théorie du droit,"30",,,,,
8404,"164",Certificat d'université en Soins intensifs,"60",,,,,
8405,"165",Certificat d'université en sexologie clinique,"60",,,,,
8406,"166",Certificat d'université en Sciences Psychologiques,"30",,,,,
8407,"167",Certificat d'université en sciences des Animaux de Laboratoire -Catégorie C (Maître d'Expérience) ,"10",,,,,
8408,"168",Certificat d'université en Sciences des Animaux de Laboratoire,"10",,,,,
8409,"169",Certificat d'université en radioprotection physique et biologique,"0",,,,,
8410,"170","Certificat d'université en Radiophysique médicale - stage clinique de 3ème agrément (médecine nucléaire, radiologie ou radiothérapie)","30","60",,,,
8411,"171","Certificat d'université en Radiophysique médicale - stage clinique de 2ème agrément (médecine nucléaire, radiologie ou radiothérapie)","30","60",,,,
8412,"172","Certificat d'université en Radiophysique médicale - stage clinique de 1er agrément (médecine nucléaire, radiologie ou radiothérapie)","45","60",,,,
8413,"173",Certificat d'université en Radiophysique médicale,"60",,,,,
8414,"174",Certificat d'université en radiopharmacie (formation courte ou longue),"44","104",,,,
8415,"175",Certificat d'université en psychologie clinique à orientation psychopathologie,"47",,,,,
8416,"176",Certificat d'université en psychologie clinique à orientation neuropsychologie,"47",,,,,
8417,"177",Certificat d'université en protection des données à caractère personnel (DATASAFE),"20",,,,,
8418,"178",Certificat d'université en Prospective,"13",,,,,
8419,"179",Certificat d'université en pratiques philosophiques,"12",,,,,
8420,"180",Certificat d'université en politiques économiques et sociales,"10",,,,,
8421,"181",Certificat d'université en physique subnucléaire,"15",,,,,
8422,"182",Certificat d'université en physique nucléaire,"14",,,,,
8423,"183",Certificat d'université en philosophie,"21",,,,,
8424,"184",Certificat d'université en perfusion et techniques appliquées,"60",,,,,
8425,"185",Certificat d'université en Pédagogie de l'Enseignement supérieur universitaire,"23",,,,,
8426,"186",Certificat d'université en Pathologie infectieuse,"45",,,,,
8427,"187",Certificat d'université en Pathologie en milieu sportif,"30",,,,,
8428,"188",Certificat d'université en Oncologie thoracique,"45",,,,,
8429,"189",Certificat d'université en Oncologie ambulatoire,"15",,,,,
8430,"190",Certificat d'université en Neurologie pédiatrique ,"35",,,,,
8431,"191",Certificat d'université en Néphrologie,"60",,,,,
8432,"192",Certificat d'université en médiation civile et commerciale,"10",,,,,
8433,"193",Certificat d'université en Médiation animale et relations à la nature,"14",,,,,
8434,"194",Certificat d'université en Médecine scolaire,"15",,,,,
8435,"195",Certificat d'université en Médecine d'urgence,"45",,,,,
8436,"196",Certificat d'université en Mathématiques Computationnelles,"15",,,,,
8437,"197",Certificat d'université en Matériaux Avancés,"18",,,,,
8438,"198","Certificat d'université en Management, Qualité, Sécurité, Environnement (QSE)","30",,,,,
8439,"199",Certificat d'université en Management des entreprises sociales,"18",,,,,
8440,"200",Certificat d'université en management de la sécurité des systèmes d'information (INFOSAFE),"20",,,,,
8441,"201",Certificat d'université en management de la sécurité des aliments,"15",,,,,
8442,"202",Certificat d'université en Kinésithérapie pédiatrique,"16",,,,,
8443,"203",Certificat d'université en introduction aux systèmes logiciels,"15",,,,,
8444,"204",Certificat d'université en intervention auprès des enfants et des adolescents à hauts potentiels en difficulté ,"14",,,,,
8445,"205",Certificat d'université en internat vétérinaire approfondi ,"60",,,,,
8446,"206",Certificat d'université en Initiation de la recherche sur les systèmes de santé (RSS),"20",,,,,
8447,"207",Certificat d'université en Implantologie,"10",,,,,
8448,"208",Certificat d'université en Immuno-allergologie clinique,"25",,,,,
8449,"209",Certificat d'université en Hématologie clinique,"10",,,,,
8450,"210",Certificat d'université en gouvernance d'entreprise,"11",,,,,
8451,"211",Certificat d'université en gestion des voies respiratoires de l'enfant,"10",,,,,
8452,"212",Certificat d'université en gestion des sols pollués,"22",,,,,
8453,"213",Certificat d'université en gestion de la formation et du changement dans les organisations,"23",,,,,
8454,"214",Certificat duniversité en techno-pédagogie : Gestion de linnovation,"13",,,,,
8455,"215",Certificat d'université en Gestion de Cycle du Projet et approche de Gestion Axée Résultats,"11",,,,,
8456,"216",Certificat d'université en gestion animalière,"11",,,,,
8457,"217",Certificat d'université en gestion administrative et formelle de la propriété intellectuelle,"10",,,,,
8458,"218",Certificat duniversité en Formation universitaire de formateurs dadultes,"10",,,,,
8459,"219",Certificat d'université en fondements de la Qualité,"13",,,,,
8460,"220",Certificat d'université en fiscalité des personnes,"15",,,,,
8461,"221",Certificat d'université en fiscalité des entreprises,"18",,,,,
8462,"222",Certificat d'université en expertise judiciaire en matière d'environnement ,"10",,,,,
8463,"223",Certificat d'université en expertise comptable approfondie,"20",,,,,
8464,"224",Certificat d'université en expertise comptable,"20",,,,,
8465,"225",Certificat d'université en évaluation des risques agro-alimentaires et environnementaux ,"15",,,,,
8466,"226",Certificat d'université en épidémiologie clinique et en économie de la santé,"60",,,,,
8467,"227",Certificat d'université en Endodontie,"60",,,,,
8468,"228",Certificat d'université en Endocrinologie de la reproduction (REBIC),"15",,,,,
8469,"229",Certificat d'université en Endocrinologie ,"35",,,,,
8470,"230",Certificat d'université en Economie des systèmes de santé (ECOSYS),"20",,,,,
8473,"233",Certificat d'université en Développement et Coopération internationale,"12",,,,,
8474,"234",Certificat d'université en Développement Durable et conception architecturale ,"30",,,,,
8475,"235","Certificat d'université en développement de compétences  : se réaliser au travail, faire émerger ses forces","10",,,,,
8476,"236",Certificat d'université en Dentisterie pédiatrique,"60",,,,,
8477,"237",Certificat d'université en dentisterie équine,"15",,,,,
8478,"238",Certificat d'université en criminologie et police,"12",,,,,
8479,"239",Certificat d'université en criminalistique et psychiatrie judiciaire,"16",,,,,
8480,"240",Certificat d'université en Contrôle de la chaine alimentaire,"15",,,,,
8481,"241",Certificat d'université en compétences transversales,"14",,,,,
8482,"242",Certificat d'université en communication interne,"16","36",,,,
8483,"243",Certificat d'université en chirurgie implantaire,"15",,,,,
8484,"244",Certificat d'université en biologie marine,"10",,,,,
8485,"245",Certificat d'université en Bioéthique de la santé,"10",,,,,
8486,"246",Certificat d'université en aspects avancés des systèmes logiciels (HJ),"15",,,,,
8487,"247",Certificat d'université en aspects avancés des systèmes logiciels (HD),"15",,,,,
8488,"248",Certificat d'université en anesthésie locorégionale,"20",,,,,
8489,"249",Certificat d'université en Algologie pédiatrique,"18",,,,,
8490,"250",Certificat d'université en Agriculture Urbaine et Péri-Urbaine ,"12",,,,,
8491,"251",Certificat d'université en accompagnement de l'accrochage scolaire et social,"13",,,,,
8492,"252","Certificat d'université en ""Etude du terrorisme et de la Radicalisation""","28",,,,,
8493,"253",Certificat d'université d'expert en radioprotection ,"10",,,,,
8494,"254",Certificat d'université d'échographie thyroïdienne,"20",,,,,
8495,"255",Certificat d'université de spécialisation en didactique des langues,"15",,,,,
8496,"256",Certificat d'université de préparation du projet doctoral,"15",,,,,
8497,"257",Certificat d'université de mise en oeuvre de formations utilisant efficacement les TIC en milieu associatif (CERTICA) ,"10",,,,,
8498,"258",Certificat d'université de médecine scolaire - Promotion de la santé à l'école,"20",,,,,
8499,"259",Certificat d'université de Formation intensive en FLES,"10",,,,,
8500,"260",Certificat d'université de formation en gestion et organisation de la médecine générale au sein des soins de santé primaires,"15",,,,,
8501,"261",Certificat d'université de formation complémentaire en développement durable,"10",,,,,
8502,"262",Certificat d'université de formation à l'expertise judiciaire en matière de construction,"10",,,,,
8503,"263",Certificat d'université de Conseiller en Substances Dangereuses,"26",,,,,
8504,"264",Certificat d'université de Conseiller en Prévention de niveau 1,"60",,,,,
8505,"265",Certificat d'université d'enseignement spécifique en médecine générale,"60",,,,,
8506,"266",Certificat d'université d'échographie rhumatologique,"20",,,,,
8507,"267",Certificat d'université Agréation radiations ionisantes,"45",,,,,
8508,"268",Certificat d'université à la pleine conscience - Mindfulness,"15",,,,,
8509,"269",Certificat d'université : Théologie pastorale ,"30",,,,,
8510,"270",Certificat d'université : Théologie (fondements),"30",,,,,
8511,"271",Certificat d'université : Statistique et sciences des données,"15","30",,,,
8512,"272",Certificat d'université : Soins pharmaceutiques ,"10",,,,,
8513,"273",Certificat d'université : Sexologie clinique appliquée,"20",,,,,
8514,"274",Certificat d'université : Sciences des religions,"30",,,,,
8515,"275",Certificat d'université : Santé mentale en contexte social : multiculturalité et précarité ,"15",,,,,
8516,"276",Certificat d'université : Relations internationales et analyse des conflits,"20",,,,,
8517,"277",Certificat d'université : Psychologie de la performance sportive ,"16",,,,,
8518,"278",Certificat d'université : Pratiques cliniques et Institution,"10",,,,,
8519,"279",Certificat d'université : Pratique professionnelle des assurances ,"12",,,,,
8520,"280",Certificat d'université : Planification patrimoniale,"13",,,,,
8521,"281",Certificat d'université : Personal training,"11",,,,,
8522,"282",Certificat d'université : Pastorale liturgique et sacramentelle,"15",,,,,
8523,"283",Certificat d'université : Pastorale de la santé ,"15",,,,,
8524,"284",Certificat d'université : Normes IAS / IFRS ,"10",,,,,
8525,"285",Certificat d'université : Neuroréhabilitation fonctionnelle et intensive (Orientation pédiatrique),"10",,,,,
8526,"286",Certificat d'université : Médecine scolaire ,"12",,,,,
8527,"287",Certificat d'université : Médecine maternelle périnatale ,"10",,,,,
8528,"288",Certificat d'université : Mandataires de crise ,"10",,,,,
8529,"289",Certificat d'université : Management humain innovant ,"14",,,,,
8530,"290",Certificat d'université : Management des ressources humaines ,"11",,,,,
8531,"291",Certificat d'université : Management des associations sans but lucratif,"11",,,,,
8532,"292",Certificat d'université : Life coaching,"22",,,,,
8533,"293",Certificat d'université : Leadership collaboratif ,"10",,,,,
8534,"294",Certificat d'université : Kinésithérapie respiratoire,"30",,,,,
8535,"295",Certificat d'université : Kinésithérapie en périnéologie ,"45",,,,,
8536,"296",Certificat d'université : Kinésithérapie en neurologie adulte ,"14",,,,,
8537,"297",Certificat d'université : Junior data analyst (formule intensive),"12",,,,,
8538,"298",Certificat d'université : Islamic finance ,"11",,,,,
8539,"299",Certificat d'université : Interventions psychologiques basées sur la pleine conscience - Enfants/Adolescents/Parents,"11",,,,,
8540,"300",Certificat d'université : Interventions psychologiques basées sur la pleine conscience,"10",,,,,
8541,"301",Certificat d'université : Interprétation de conférence ,"50",,,,,
8542,"302",Certificat d'université : International supply chain management ,"15",,,,,
8543,"303",Certificat d'université : International Executive MBA,"60",,,,,
8544,"304",Certificat d'université : Initiation à l'actuariat,"14","19",,,,
8545,"305",Certificat d'université : Hippothérapie,"12",,,,,
8546,"306",Certificat d'université : Gestion hospitalière,"20",,,,,
8547,"307",Certificat d'université : Gestion et pratique de l'impôt des sociétés ,"10",,,,,
8548,"308","Certificat d'université : Gestion des droits intellectuels : stratégie, contrats et fiscalité de l'innovation ","16",,,,,
8549,"309",Certificat d'université : Gestion de l'innovation,"10",,,,,
8550,"310",Certificat d'université : Géomatique appliquée,"11",,,,,
8551,"311",Certificat d'université : Finance quantitative et ALM,"15",,,,,
8552,"312",Certificat d'université : Expertise médicale et médecine d'assurance ,"24",,,,,
8553,"313",Certificat d'université : Exercise therapy,"14",,,,,
8554,"314",Certificat d'université : Exercise medicine,"11",,,,,
8555,"315",Certificat d'université : Executive Master en internal audit,"30",,,,,
8556,"316",Certificat d'université : Executive Master en business coaching ,"30",,,,,
8557,"317",Certificat d'université : Econométrie,"10","20",,,,
8558,"318",Certificat d'université : Droit et financement des pensions,"12",,,,,
8559,"319",Certificat d'université : Droit des assurances,"15","20",,,,
8560,"320",Certificat d'université - Executive Master in transport and logistics,"60",,,,,
8561,"321",Certificat d'université - Executive Master in sustainable Hydraulic Structures,"60",,,,,
8562,"322",Certificat d'université - Executive Master in Co-Creative Innovation,"60",,,,,
8563,"323",Certificat d'université - Executive Master en productions animales durables ,"60",,,,,
8564,"324",Certificat d'Executive Program in IT Business Agility,"10",,,,,
8565,"325",Certificat d'Executive Master in Risk and Cybersecurity,"30",,,,,
8566,"326",Certificat d'Executive Master in IT Management,"30",,,,,
8567,"327",Certificat d'Executive Master in Finance ,"30",,,,,
8568,"328",Certificat d'Executive Master in Accounting & Audit ,"100",,,,,
8569,"329",Certificat de l'Executive Program in Security Governance,"10",,,,,
8570,"330",Certificat de l'Executive Program in IT Sourcing,"10",,,,,
8571,"331",Certificat de l'Executive Program in IT Management Consulting ,"10",,,,,
8572,"332",Certificat de l'Executive Program in Enterprise and IT Architecture,"10",,,,,
8573,"333",Certificat de l'Executive Program in Cybersecurity,"10",,,,,
8574,"334",Certificat de l'Executive Program in CIO Practices,"10",,,,,
8575,"335",Certificat de l'Executive Program in CIO Leadership,"10",,,,,
8576,"336",Certificat de l'Executive Master in Information Security,"10",,,,,
8577,"337",Certificat de didactique de l'enseignement en immersion,"26",,,,,
8578,"338",Certificat d'université en Société et Laïcité ,"10",,,,,
8579,"339","Certificat d'université en Psychothérapie familiale, conjugale et approches systèmiques","129",,,,,
8580,"340",Certificat d'université en Maîtrise spéciale en Management environnemental,"60",,,,,
8581,"341",Certificat d'Executive Master in Business Administration ,"65",,,,,
8582,"342",Certificat d'université en expertise psycho-légale ,"60",,,,,
8583,"343",Advanced Master in Quantitative Finance,"60",,,,,
8584,"344",Advanced Master in Innovation & Strategic Management,"60",,,,,
8585,"345",Advanced Master in Innovation & Entrepreneurship,"60",,,,,
8586,"346",Advanced Master in Financial Markets,"60",,,,,
8587,"347",Advanced Master in Creativity & Marketing,"60",,,,,
8913,"348",Certificat d'Université en Interprétation en contexte juridique : milieu judiciaire et secteur des demandes d'asile,"25",,,,,
8914,"349",Certificat d'Université - Spécialisation en phonétique et psycholinguistique cliniques,"10",,,,,
8915,"350",Certificat d'Université - Spécialisation en pédagogie de l'oral pour l'enseignement-apprentissage des langues étrangères,"10",,,,,
8916,"351",Certificat d'Université - Spécialisation en méthodologie de l'immersion linguistique,"10",,,,,
8917,"352",Certificat d'Université dExecutive Master en Management de l'Innovation,"30",,,,,
8918,"353",Certificat d'Université en Intelligence artificielle,"10",,,,,
8919,"354",Certificat d'Université de bases en économie,"14",,,,,
8920,"355",Certificat d'Université de bases en finance,"14",,,,,
8921,"356",Certificat d'Université en stratégies financières,"12",,,,,
8922,"357",Certificat d'Université de bases en management et marketing,"12",,,,,
8923,"358",Certificat d'Université en stratégie en management et marketing,"18",,,,,
8924,"359",Certificat d'Université en audit,"14",,,,,
8925,"360",Certificat d'Université en management des ressources humaines,"11",,,,,
8926,"361",Certificat d'Université en marketing,"10",,,,,
8927,"362",Certificat d'Université en finance,"14",,,,,
8928,"363",Certificat d'Université en management du non-marchand,"10",,,,,
8929,"364",Certificat d'Université en finances publiques et fiscalité,"13",,,,,
8930,"365",Certificat d'Université en management environnemental,"10",,,,,
8931,"366",Certificat d'Université en entrepreneuriat et gestion d'entreprise,"24",,,,,
8932,"367",Certificat d'Université en gestion internationale,"32",,,,,
8933,"368",Certificat d'Université dExecutive Master en e-Entrepreneurship,"34",,,,,
8934,"369",Certificat d'université en Orthopédagogie Clinique,"26",,,,,
8935,"370",Certificat d'université en Psychothérapie Emotivo-Cognitivo-Comportementale,"99",,,,,
8936,"371",Certificat d'Université en approche neuropsychologique et logopédique des troubles des apprentissages scolaires de l'enfant et de l'adolescent,"10",,,,,
8937,"372",Certificat d'Université en médiation (médiation familiale; médiation civile; médiation commerciale et sociale),,,,,,
9227,"374",L'intervention systémique dans l'abord familial et institutionnel,"12","12",,,,
9228,"375",Certificat de haute école en Thérapie manuelle orthopédique,"75","75",,,,
